date,stream_no,DOC_rep,DOC_mmolm3,DOC_flag,DOC_source,TN_rep,TN_mmolm3,TN_flag,TN_source,TP_rep,TP_mmolm3,TP_flag,TP_source
9/4/2013,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
9/4/2013,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
9/4/2013,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
9/9/2013,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
9/25/2013,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
9/25/2013,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
9/29/2013,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
9/29/2013,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
10/1/2013,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
10/1/2013,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
10/2/2013,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
10/2/2013,760,NA,NA,NA,NA,NA,NA,NA,NA,1,3.260824541,,LSPA LMP VLAP
5/13/2014,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
5/13/2014,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
5/13/2014,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
5/13/2014,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
5/13/2014,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
5/13/2014,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
5/13/2014,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
5/13/2014,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
5/13/2014,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/14/2014,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
6/3/2014,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
6/3/2014,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
6/8/2014,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
6/9/2014,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
6/9/2014,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
6/9/2014,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.742564004,,LSPA LMP VLAP
6/16/2014,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
6/16/2014,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
6/17/2014,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
6/17/2014,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.613422438,,LSPA LMP VLAP
6/17/2014,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.613422438,,LSPA LMP VLAP
6/17/2014,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
7/2/2014,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.162274094,,LSPA LMP VLAP
7/2/2014,835,NA,NA,NA,NA,NA,NA,NA,NA,1,8.039062483,,LSPA LMP VLAP
7/7/2014,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
7/7/2014,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
7/7/2014,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
7/7/2014,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
7/7/2014,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
7/8/2014,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
7/8/2014,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
7/8/2014,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.613422438,,LSPA LMP VLAP
7/8/2014,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.64570783,,LSPA LMP VLAP
7/15/2014,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.581137047,,LSPA LMP VLAP
8/4/2014,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
8/4/2014,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
8/4/2014,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
8/4/2014,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
8/4/2014,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
8/4/2014,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
8/4/2014,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
8/4/2014,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.581137047,,LSPA LMP VLAP
8/4/2014,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.968561745,,LSPA LMP VLAP
8/4/2014,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
8/5/2014,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
8/5/2014,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
9/8/2014,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
9/8/2014,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
9/8/2014,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
9/8/2014,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
9/8/2014,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
9/8/2014,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
9/8/2014,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
9/8/2014,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.839420179,,LSPA LMP VLAP
9/8/2014,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
9/10/2014,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
9/10/2014,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
10/5/2014,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
10/6/2014,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
10/6/2014,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
10/6/2014,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
10/6/2014,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
10/6/2014,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
10/6/2014,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
10/6/2014,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
5/11/2015,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
5/11/2015,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/11/2015,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.742564004,,LSPA LMP VLAP
5/11/2015,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
5/11/2015,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
5/11/2015,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
5/11/2015,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
5/11/2015,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.613422438,,LSPA LMP VLAP
5/11/2015,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
5/13/2015,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
5/13/2015,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
5/13/2015,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
6/8/2015,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
6/8/2015,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
6/8/2015,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
6/8/2015,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.613422438,,LSPA LMP VLAP
6/8/2015,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
6/9/2015,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
6/9/2015,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.742564004,,LSPA LMP VLAP
6/9/2015,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
6/10/2015,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
6/10/2015,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
6/30/2015,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
6/30/2015,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
7/6/2015,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.710278613,,LSPA LMP VLAP
7/6/2015,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.742564004,,LSPA LMP VLAP
7/6/2015,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
7/7/2015,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
7/7/2015,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
7/7/2015,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
7/7/2015,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
7/7/2015,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.710278613,,LSPA LMP VLAP
7/8/2015,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
8/2/2015,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
8/2/2015,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
8/3/2015,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
8/3/2015,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
8/4/2015,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
8/4/2015,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
8/4/2015,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.807134787,,LSPA LMP VLAP
8/4/2015,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.000847136,,LSPA LMP VLAP
8/4/2015,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
8/5/2015,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.839420179,,LSPA LMP VLAP
8/30/2015,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
8/30/2015,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
8/31/2015,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
8/31/2015,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
9/1/2015,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
9/1/2015,540,NA,NA,NA,NA,NA,NA,NA,NA,1,1.259130268,,LSPA LMP VLAP
9/1/2015,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
9/1/2015,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
9/10/2015,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
9/10/2015,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.710278613,,LSPA LMP VLAP
10/4/2015,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
10/4/2015,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
10/5/2015,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
10/5/2015,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
10/6/2015,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
10/6/2015,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
10/6/2015,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
10/6/2015,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
10/7/2015,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
10/7/2015,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
5/8/2016,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
5/8/2016,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
5/9/2016,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
5/9/2016,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
5/9/2016,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
5/10/2016,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
5/10/2016,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
5/10/2016,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/11/2016,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/11/2016,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.096856174,BDL,LSPA LMP VLAP
5/31/2016,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
5/31/2016,665,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
5/31/2016,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
5/31/2016,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
5/31/2016,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
5/31/2016,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.64570783,,LSPA LMP VLAP
6/5/2016,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.936276353,,LSPA LMP VLAP
6/5/2016,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
6/5/2016,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
6/6/2016,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
6/6/2016,665,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
6/6/2016,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.548851655,,LSPA LMP VLAP
6/6/2016,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.774849396,,LSPA LMP VLAP
6/6/2016,800,NA,NA,NA,NA,NA,NA,NA,NA,1,1.065417919,,LSPA LMP VLAP
6/6/2016,805,NA,NA,NA,NA,NA,NA,NA,NA,1,1.162274094,,LSPA LMP VLAP
6/6/2016,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.129988702,,LSPA LMP VLAP
6/6/2016,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
6/7/2016,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
6/7/2016,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
6/8/2016,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
6/9/2016,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
6/9/2016,665,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
6/9/2016,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
6/9/2016,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
6/9/2016,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
6/9/2016,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.774849396,,LSPA LMP VLAP
6/26/2016,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
6/26/2016,665,NA,NA,NA,NA,NA,NA,NA,NA,1,0.774849396,,LSPA LMP VLAP
6/26/2016,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.64570783,,LSPA LMP VLAP
6/26/2016,790,NA,NA,NA,NA,NA,NA,NA,NA,1,1.065417919,,LSPA LMP VLAP
6/26/2016,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.87170557,,LSPA LMP VLAP
6/26/2016,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.065417919,,LSPA LMP VLAP
7/5/2016,670,NA,NA,NA,NA,NA,NA,NA,NA,1,1.226844877,,LSPA LMP VLAP
7/5/2016,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.613422438,,LSPA LMP VLAP
7/5/2016,790,NA,NA,NA,NA,NA,NA,NA,NA,1,1.194559485,,LSPA LMP VLAP
7/5/2016,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.033132528,,LSPA LMP VLAP
7/5/2016,835,NA,NA,NA,NA,NA,NA,NA,NA,1,4.390813244,,LSPA LMP VLAP
7/6/2016,505,NA,NA,NA,NA,NA,NA,NA,NA,1,1.065417919,,LSPA LMP VLAP
7/6/2016,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
7/6/2016,665,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
7/6/2016,788,NA,NA,NA,NA,NA,NA,NA,NA,1,1.065417919,,LSPA LMP VLAP
7/6/2016,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.87170557,,LSPA LMP VLAP
7/6/2016,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
7/6/2016,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.613422438,,LSPA LMP VLAP
7/14/2016,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
7/14/2016,665,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
7/14/2016,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
7/14/2016,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.87170557,,LSPA LMP VLAP
7/14/2016,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
7/14/2016,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.64570783,,LSPA LMP VLAP
7/14/2016,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.936276353,,LSPA LMP VLAP
7/20/2016,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
7/20/2016,665,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
7/20/2016,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.710278613,,LSPA LMP VLAP
7/20/2016,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.677993221,,LSPA LMP VLAP
7/20/2016,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.581137047,,LSPA LMP VLAP
7/20/2016,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.64570783,,LSPA LMP VLAP
7/20/2016,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.807134787,,LSPA LMP VLAP
8/7/2016,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
8/8/2016,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.936276353,,LSPA LMP VLAP
8/8/2016,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.419710089,,LSPA LMP VLAP
8/8/2016,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
8/8/2016,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.581137047,,LSPA LMP VLAP
8/9/2016,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
9/5/2016,540,NA,NA,NA,NA,NA,NA,NA,NA,1,1.033132528,,LSPA LMP VLAP
9/6/2016,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
9/6/2016,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
9/6/2016,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.774849396,,LSPA LMP VLAP
9/6/2016,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
9/27/2016,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
9/27/2016,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.355139306,,LSPA LMP VLAP
10/3/2016,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
10/4/2016,788,NA,NA,NA,NA,NA,NA,NA,NA,1,0.516566264,,LSPA LMP VLAP
10/4/2016,790,NA,NA,NA,NA,NA,NA,NA,NA,1,0.387424698,,LSPA LMP VLAP
10/5/2016,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/7/2017,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/7/2017,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/8/2017,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
5/8/2017,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
5/8/2017,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
5/9/2017,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
5/9/2017,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/9/2017,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
5/9/2017,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
6/4/2017,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.064570783,BDL,LSPA LMP VLAP
6/4/2017,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
6/5/2017,830,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
6/5/2017,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.322853915,,LSPA LMP VLAP
6/6/2017,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
6/7/2017,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290568523,,LSPA LMP VLAP
6/7/2017,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.451995481,,LSPA LMP VLAP
6/7/2017,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.64570783,,LSPA LMP VLAP
6/7/2017,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
6/7/2017,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.64570783,,LSPA LMP VLAP
7/2/2017,750,NA,NA,NA,NA,NA,NA,NA,NA,1,0.161426957,,LSPA LMP VLAP
7/2/2017,760,NA,NA,NA,NA,NA,NA,NA,NA,1,0.258283132,,LSPA LMP VLAP
7/3/2017,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
7/3/2017,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
7/3/2017,670,NA,NA,NA,NA,NA,NA,NA,NA,1,0.87170557,,LSPA LMP VLAP
7/3/2017,800,NA,NA,NA,NA,NA,NA,NA,NA,1,0.613422438,,LSPA LMP VLAP
7/3/2017,805,NA,NA,NA,NA,NA,NA,NA,NA,1,0.484280872,,LSPA LMP VLAP
7/4/2017,830,NA,NA,NA,NA,NA,NA,NA,NA,1,1.129988702,,LSPA LMP VLAP
7/4/2017,835,NA,NA,NA,NA,NA,NA,NA,NA,1,0.129141566,BDL,LSPA LMP VLAP
7/5/2017,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.87170557,,LSPA LMP VLAP
8/6/2017,540,NA,NA,NA,NA,NA,NA,NA,NA,1,0.613422438,,LSPA LMP VLAP
8/7/2017,505,NA,NA,NA,NA,NA,NA,NA,NA,1,0.193712349,,LSPA LMP VLAP
8/7/2017,510,NA,NA,NA,NA,NA,NA,NA,NA,1,0.22599774,,LSPA LMP VLAP
