station,date,depth_m,flag,parameter,value,depth.measurement,sitetype,datasource
220,2017-06-20,16,NA,DO_mgl,8.78,actual,pelagic,LMP DO
220,2017-06-20,17,NA,DO_mgl,8.8,actual,pelagic,LMP DO
220,2017-06-20,18,NA,DO_mgl,8.77,actual,pelagic,LMP DO
220,2006-05-31,6,NA,temp_C,15.2,actual,pelagic,LMP DO
220,2006-05-31,5,NA,temp_C,16.2,actual,pelagic,LMP DO
220,2014-07-22,12,NA,DO_mgl,8.4,actual,pelagic,LMP DO
220,2006-05-31,3,NA,temp_C,18.7,actual,pelagic,LMP DO
220,2006-05-31,2,NA,temp_C,19.9,actual,pelagic,LMP DO
220,2011-07-19,14,NA,DO_mgl,8.4,actual,pelagic,LMP DO
220,2011-07-19,13,NA,DO_mgl,8.51,actual,pelagic,LMP DO
220,2011-07-19,12,NA,DO_mgl,8.53,actual,pelagic,LMP DO
220,2011-07-19,11,NA,DO_mgl,8.69,actual,pelagic,LMP DO
220,2001-05-30,8,NA,temp_C,11.7,actual,pelagic,LMP DO
220,2011-07-19,9,NA,DO_mgl,8.93,actual,pelagic,LMP DO
220,2011-07-19,8,NA,DO_mgl,9.2,actual,pelagic,LMP DO
220,2011-07-19,7,NA,DO_mgl,9.34,actual,pelagic,LMP DO
220,2011-07-19,6,NA,DO_mgl,8.68,actual,pelagic,LMP DO
220,2011-05-31,16,NA,temp_C,8,actual,pelagic,LMP DO
220,2011-05-31,15,NA,temp_C,8.3,actual,pelagic,LMP DO
220,2011-05-31,14,NA,temp_C,8.9,actual,pelagic,LMP DO
220,2006-10-09,12,NA,DO_pctsat,79.9,actual,pelagic,LMP DO
220,2003-08-18,12,NA,DO_mgl,9.32,actual,pelagic,LMP DO
220,2006-10-09,10,NA,DO_pctsat,80.8,actual,pelagic,LMP DO
220,2006-10-09,9,NA,DO_pctsat,80.7,actual,pelagic,LMP DO
220,2006-10-09,8,NA,DO_pctsat,80.5,actual,pelagic,LMP DO
220,2000-07-24,18,NA,temp_C,8,actual,pelagic,LMP DO
220,1999-07-01,25,NA,DO_pctsat,47,actual,pelagic,LMP DO
220,1999-07-01,24,NA,DO_pctsat,59,actual,pelagic,LMP DO
220,1999-07-01,23,NA,DO_pctsat,64,actual,pelagic,LMP DO
220,1999-07-01,22,NA,DO_pctsat,67,actual,pelagic,LMP DO
220,1999-07-01,21,NA,DO_pctsat,75,actual,pelagic,LMP DO
220,1999-07-01,20,NA,DO_pctsat,77,actual,pelagic,LMP DO
220,1999-07-01,19,NA,DO_pctsat,81,actual,pelagic,LMP DO
220,1999-07-01,18,NA,DO_pctsat,89,actual,pelagic,LMP DO
220,1999-07-01,17,NA,DO_pctsat,93,actual,pelagic,LMP DO
220,2003-08-18,0.5,NA,DO_mgl,8.1,actual,pelagic,LMP DO
220,2000-07-24,6,NA,temp_C,20.8,actual,pelagic,LMP DO
220,2017-09-18,22,NA,DO_mgl,1.1900000000000002,actual,pelagic,LMP DO
220,2000-07-24,4,NA,temp_C,20.9,actual,pelagic,LMP DO
220,2000-07-24,3,NA,temp_C,20.9,actual,pelagic,LMP DO
220,2000-07-24,2,NA,temp_C,21,actual,pelagic,LMP DO
220,1993-06-12,8,NA,DO_mgl,10.7,actual,pelagic,LMP DO
220,1993-06-12,7,NA,DO_mgl,10.8,actual,pelagic,LMP DO
220,1995-09-30,8,NA,DO_mgl,9.7,actual,pelagic,LMP DO
220,1995-09-30,7,NA,DO_mgl,9.6,actual,pelagic,LMP DO
220,2001-06-25,6,NA,DO_pctsat,118.8,actual,pelagic,LMP DO
220,2001-06-25,5,NA,DO_pctsat,116.2,actual,pelagic,LMP DO
220,2001-06-25,4,NA,DO_pctsat,116,actual,pelagic,LMP DO
220,2001-06-25,3,NA,DO_pctsat,115.2,actual,pelagic,LMP DO
220,2001-06-25,2,NA,DO_pctsat,114.4,actual,pelagic,LMP DO
220,2008-06-03,21,NA,DO_mgl,7.06,actual,pelagic,LMP DO
220,2019-09-16,21.878,NA,temp_C,7.3,actual,pelagic,LMP DO
220,1996-10-16,20,NA,DO_mgl,1.3,actual,pelagic,LMP DO
220,2000-08-13,11,NA,temp_C,16.4,actual,pelagic,LMP DO
220,2000-08-13,10,NA,temp_C,17.3,actual,pelagic,LMP DO
220,2000-08-13,9,NA,temp_C,19,actual,pelagic,LMP DO
220,2009-05-26,4,NA,temp_C,14.8,actual,pelagic,LMP DO
220,2009-05-26,3,NA,temp_C,15,actual,pelagic,LMP DO
220,2019-10-15,24.980999999999998,NA,temp_C,7.2,actual,pelagic,LMP DO
220,2019-10-15,25.397000000000002,NA,temp_C,7.1,actual,pelagic,LMP DO
220,2000-09-06,26,NA,temp_C,6.8,actual,pelagic,LMP DO
220,2000-09-06,25,NA,temp_C,6.9,actual,pelagic,LMP DO
220,2000-09-06,24,NA,temp_C,6.9,actual,pelagic,LMP DO
220,2012-09-17,15,NA,temp_C,12.3,actual,pelagic,LMP DO
220,1993-08-22,12,NA,DO_mgl,9.5,actual,pelagic,LMP DO
220,2017-09-18,2,NA,DO_mgl,8.93,actual,pelagic,LMP DO
220,1997-07-22,14,NA,DO_mgl,9.2,actual,pelagic,LMP DO
220,1997-07-22,13,NA,DO_mgl,9.2,actual,pelagic,LMP DO
220,1997-07-22,12,NA,DO_mgl,9.5,actual,pelagic,LMP DO
220,1997-07-22,11,NA,DO_mgl,9.7,actual,pelagic,LMP DO
220,1997-07-22,10,NA,DO_mgl,9.8,actual,pelagic,LMP DO
220,1997-07-22,9,NA,DO_mgl,10.1,actual,pelagic,LMP DO
220,2016-06-21,19,NA,temp_C,9,actual,pelagic,LMP DO
220,2016-06-21,23,NA,temp_C,8.7,actual,pelagic,LMP DO
220,2016-06-21,21,NA,temp_C,8.6,actual,pelagic,LMP DO
220,2016-06-21,12,NA,temp_C,13.3,actual,pelagic,LMP DO
220,2016-06-21,6,NA,temp_C,16.8,actual,pelagic,LMP DO
220,1997-07-22,3,NA,DO_mgl,8.3,actual,pelagic,LMP DO
220,1997-07-22,2,NA,DO_mgl,8.3,actual,pelagic,LMP DO
220,1997-07-22,1,NA,DO_mgl,8.6,actual,pelagic,LMP DO
220,1997-07-22,0.5,NA,DO_mgl,8.5,actual,pelagic,LMP DO
220,2016-06-21,9,NA,temp_C,15.5,actual,pelagic,LMP DO
220,2016-06-21,2,NA,temp_C,20.5,actual,pelagic,LMP DO
220,2016-06-21,7,NA,temp_C,16.3,actual,pelagic,LMP DO
220,2006-09-11,24,NA,DO_pctsat,14.3,actual,pelagic,LMP DO
220,2002-08-19,13,NA,temp_C,14.5,actual,pelagic,LMP DO
220,2006-09-11,22,NA,DO_pctsat,28.8,actual,pelagic,LMP DO
220,2006-09-11,21,NA,DO_pctsat,32.2,actual,pelagic,LMP DO
220,2006-09-11,20,NA,DO_pctsat,35.3,actual,pelagic,LMP DO
220,2006-09-11,19,NA,DO_pctsat,38.5,actual,pelagic,LMP DO
220,2006-09-11,18,NA,DO_pctsat,41.3,actual,pelagic,LMP DO
220,2006-09-11,17,NA,DO_pctsat,45.3,actual,pelagic,LMP DO
220,2019-07-29,0.38,NA,temp_C,26,actual,pelagic,LMP DO
220,2019-07-29,1.008,NA,temp_C,26,actual,pelagic,LMP DO
220,2019-07-29,2,NA,temp_C,25.6,actual,pelagic,LMP DO
220,2006-09-11,13,NA,DO_pctsat,40.1,actual,pelagic,LMP DO
220,2019-07-29,4.0249999999999995,NA,temp_C,24.8,actual,pelagic,LMP DO
220,2019-07-29,5.039000000000001,NA,temp_C,24,actual,pelagic,LMP DO
220,2019-07-29,5.9510000000000005,NA,temp_C,22.6,actual,pelagic,LMP DO
220,2019-07-29,6.963,NA,temp_C,19.2,actual,pelagic,LMP DO
220,2000-10-03,8,NA,temp_C,15.9,actual,pelagic,LMP DO
220,2012-07-23,24,NA,DO_mgl,2.3899999999999997,actual,pelagic,LMP DO
220,2012-07-23,23,NA,DO_mgl,2.77,actual,pelagic,LMP DO
220,2012-07-23,22,NA,DO_mgl,3.02,actual,pelagic,LMP DO
220,2012-07-23,21,NA,DO_mgl,3.88,actual,pelagic,LMP DO
220,2012-07-23,20,NA,DO_mgl,4.89,actual,pelagic,LMP DO
220,2012-07-23,19,NA,DO_mgl,5.14,actual,pelagic,LMP DO
220,2008-07-01,3,NA,temp_C,21,actual,pelagic,LMP DO
220,2012-07-23,17,NA,DO_mgl,6.55,actual,pelagic,LMP DO
220,2008-07-01,1,NA,temp_C,22.5,actual,pelagic,LMP DO
220,2008-07-01,0.5,NA,temp_C,22.5,actual,pelagic,LMP DO
220,2001-09-17,18,NA,DO_pctsat,43.7,actual,pelagic,LMP DO
220,2012-07-23,13,NA,DO_mgl,7.57,actual,pelagic,LMP DO
220,1995-07-13,16,NA,temp_C,9,actual,pelagic,LMP DO
220,1995-07-13,15,NA,temp_C,9.3,actual,pelagic,LMP DO
220,1997-06-02,5,NA,temp_C,11,actual,pelagic,LMP DO
220,1995-07-13,13,NA,temp_C,10.5,actual,pelagic,LMP DO
220,2012-07-23,8,NA,DO_mgl,8.32,actual,pelagic,LMP DO
220,2012-07-23,7,NA,DO_mgl,8.53,actual,pelagic,LMP DO
220,1995-07-13,10,NA,temp_C,13,actual,pelagic,LMP DO
220,2000-07-06,23,NA,temp_C,7.1,actual,pelagic,LMP DO
220,2000-07-06,22,NA,temp_C,7.3,actual,pelagic,LMP DO
220,1995-07-13,7,NA,temp_C,19.3,actual,pelagic,LMP DO
220,2000-07-06,20,NA,temp_C,7.7,actual,pelagic,LMP DO
220,2000-07-06,19,NA,temp_C,7.9,actual,pelagic,LMP DO
220,2000-07-06,18,NA,temp_C,8.3,actual,pelagic,LMP DO
220,2010-09-13,16,NA,temp_C,11.4,actual,pelagic,LMP DO
220,2000-07-06,16,NA,temp_C,9.2,actual,pelagic,LMP DO
220,2010-09-13,14,NA,temp_C,13.4,actual,pelagic,LMP DO
220,2000-07-06,14,NA,temp_C,12.9,actual,pelagic,LMP DO
220,2000-07-06,13,NA,temp_C,13.1,actual,pelagic,LMP DO
220,2000-07-06,12,NA,temp_C,13.4,actual,pelagic,LMP DO
220,2000-07-06,11,NA,temp_C,14.1,actual,pelagic,LMP DO
220,2000-07-06,10,NA,temp_C,14.4,actual,pelagic,LMP DO
220,2000-07-06,9,NA,temp_C,14.8,actual,pelagic,LMP DO
220,2011-06-21,23,NA,DO_mgl,8.52,actual,pelagic,LMP DO
220,2011-06-21,22,NA,DO_mgl,8.58,actual,pelagic,LMP DO
220,2011-06-21,21,NA,DO_mgl,8.69,actual,pelagic,LMP DO
220,2011-06-21,20,NA,DO_mgl,8.9,actual,pelagic,LMP DO
220,2011-06-21,19,NA,DO_mgl,9.209999999999999,actual,pelagic,LMP DO
220,2011-06-21,18,NA,DO_mgl,9.450000000000001,actual,pelagic,LMP DO
220,2011-06-21,17,NA,DO_mgl,9.239999999999998,actual,pelagic,LMP DO
220,2017-08-22,23,NA,DO_mgl,1.06,actual,pelagic,LMP DO
220,2011-06-21,15,NA,DO_mgl,9.41,actual,pelagic,LMP DO
220,2011-06-21,14,NA,DO_mgl,9.43,actual,pelagic,LMP DO
220,2011-06-21,13,NA,DO_mgl,9.42,actual,pelagic,LMP DO
220,2011-06-21,12,NA,DO_mgl,9.41,actual,pelagic,LMP DO
220,2011-06-21,11,NA,DO_mgl,9.41,actual,pelagic,LMP DO
220,2011-06-21,10,NA,DO_mgl,9.48,actual,pelagic,LMP DO
220,2013-08-19,2,NA,temp_C,21.9,actual,pelagic,LMP DO
220,1995-09-05,24,NA,DO_mgl,0.2,actual,pelagic,LMP DO
220,2013-08-19,0.5,NA,temp_C,21.8,actual,pelagic,LMP DO
220,1995-09-05,23,NA,DO_mgl,0.4,actual,pelagic,LMP DO
220,1995-09-05,22,NA,DO_mgl,1.1,actual,pelagic,LMP DO
220,1995-09-05,21,NA,DO_mgl,1.8,actual,pelagic,LMP DO
220,1995-09-05,20,NA,DO_mgl,2.6,actual,pelagic,LMP DO
220,1995-09-05,19,NA,DO_mgl,3.8,actual,pelagic,LMP DO
220,1995-09-05,18,NA,DO_mgl,4.2,actual,pelagic,LMP DO
220,1997-07-07,24,NA,DO_mgl,6.8,actual,pelagic,LMP DO
220,1995-09-05,16,NA,DO_mgl,6.3,actual,pelagic,LMP DO
220,1995-09-05,15,NA,DO_mgl,6.8,actual,pelagic,LMP DO
220,1995-09-05,14,NA,DO_mgl,6.8,actual,pelagic,LMP DO
220,2003-09-22,2,NA,DO_pctsat,93.7,actual,pelagic,LMP DO
220,2003-09-22,1,NA,DO_pctsat,92.3,actual,pelagic,LMP DO
220,1993-08-07,17,NA,DO_mgl,7,actual,pelagic,LMP DO
220,1993-08-07,16,NA,DO_mgl,7.8,actual,pelagic,LMP DO
220,1993-08-07,15,NA,DO_mgl,8,actual,pelagic,LMP DO
220,1993-08-07,14,NA,DO_mgl,8,actual,pelagic,LMP DO
220,1997-07-07,14,NA,DO_mgl,10,actual,pelagic,LMP DO
220,1993-08-07,12,NA,DO_mgl,7.4,actual,pelagic,LMP DO
220,1997-07-07,12,NA,DO_mgl,10.2,actual,pelagic,LMP DO
220,1997-07-07,11,NA,DO_mgl,10.2,actual,pelagic,LMP DO
220,1997-07-07,10,NA,DO_mgl,10.5,actual,pelagic,LMP DO
220,1999-06-07,22,NA,DO_pctsat,77,actual,pelagic,LMP DO
220,1999-06-07,21,NA,DO_pctsat,78,actual,pelagic,LMP DO
220,1999-06-07,20,NA,DO_pctsat,79,actual,pelagic,LMP DO
220,1999-06-07,19,NA,DO_pctsat,82,actual,pelagic,LMP DO
220,2000-08-13,8,NA,temp_C,20.2,actual,pelagic,LMP DO
220,2000-08-13,7,NA,temp_C,21.4,actual,pelagic,LMP DO
220,2009-05-26,2,NA,temp_C,15.3,actual,pelagic,LMP DO
220,2010-10-05,15,NA,temp_C,13.5,actual,pelagic,LMP DO
220,2000-08-13,4,NA,temp_C,21.5,actual,pelagic,LMP DO
220,2000-08-13,3,NA,temp_C,21.5,actual,pelagic,LMP DO
220,2000-08-13,2,NA,temp_C,21.6,actual,pelagic,LMP DO
220,1999-06-07,11,NA,DO_pctsat,99,actual,pelagic,LMP DO
220,1999-06-07,10,NA,DO_pctsat,98,actual,pelagic,LMP DO
220,1999-06-07,9,NA,DO_pctsat,106,actual,pelagic,LMP DO
220,1999-06-07,8,NA,DO_pctsat,110,actual,pelagic,LMP DO
220,1999-06-07,7,NA,DO_pctsat,111,actual,pelagic,LMP DO
220,2000-10-03,7,NA,DO_pctsat,93,actual,pelagic,LMP DO
220,2000-10-03,6,NA,DO_pctsat,93,actual,pelagic,LMP DO
220,2006-08-15,10,NA,DO_pctsat,69.2,actual,pelagic,LMP DO
220,2008-06-03,17,NA,temp_C,7.8,actual,pelagic,LMP DO
220,2014-05-27,8,NA,DO_mgl,10.4,actual,pelagic,LMP DO
220,1998-06-16,29,NA,DO_mgl,2.2,actual,pelagic,LMP DO
220,1997-09-10,1,NA,DO_mgl,8.6,actual,pelagic,LMP DO
220,1996-10-16,13,NA,temp_C,11.9,actual,pelagic,LMP DO
220,2017-09-18,0.5,NA,temp_C,21.2,actual,pelagic,LMP DO
220,2014-05-27,6,NA,DO_mgl,10.34,actual,pelagic,LMP DO
220,2008-06-03,10,NA,temp_C,11.8,actual,pelagic,LMP DO
220,2014-05-27,4,NA,DO_mgl,10.139999999999999,actual,pelagic,LMP DO
220,2006-08-15,1,NA,DO_pctsat,98.2,actual,pelagic,LMP DO
220,2006-08-15,0.5,NA,DO_pctsat,97.9,actual,pelagic,LMP DO
220,2008-06-03,8,NA,temp_C,12.5,actual,pelagic,LMP DO
220,2000-05-27,8,NA,temp_C,11,actual,pelagic,LMP DO
220,2000-05-27,7,NA,temp_C,11.5,actual,pelagic,LMP DO
220,2000-05-27,6,NA,temp_C,11.5,actual,pelagic,LMP DO
220,2000-05-27,5,NA,temp_C,11.5,actual,pelagic,LMP DO
220,2000-05-27,4,NA,temp_C,11.5,actual,pelagic,LMP DO
220,2000-05-27,3,NA,temp_C,11.5,actual,pelagic,LMP DO
220,2000-05-27,2,NA,temp_C,12,actual,pelagic,LMP DO
220,2000-05-27,1,NA,temp_C,12,actual,pelagic,LMP DO
220,2000-05-27,0.5,NA,temp_C,12,actual,pelagic,LMP DO
220,2002-09-30,14,NA,DO_mgl,5.8,actual,pelagic,LMP DO
220,2002-09-30,12,NA,DO_mgl,10.3,actual,pelagic,LMP DO
220,2002-09-30,11,NA,DO_mgl,10.5,actual,pelagic,LMP DO
220,2002-09-30,10,NA,DO_mgl,10.4,actual,pelagic,LMP DO
220,2002-09-30,9,NA,DO_mgl,10.3,actual,pelagic,LMP DO
220,2002-09-30,8,NA,DO_mgl,10.1,actual,pelagic,LMP DO
220,2002-09-30,7,NA,DO_mgl,10.3,actual,pelagic,LMP DO
220,2014-07-22,23,NA,DO_pctsat,57.2,actual,pelagic,LMP DO
220,2014-07-22,22,NA,DO_pctsat,56,actual,pelagic,LMP DO
220,2014-07-22,21,NA,DO_pctsat,60,actual,pelagic,LMP DO
220,2014-07-22,20,NA,DO_pctsat,63.1,actual,pelagic,LMP DO
220,2014-07-22,19,NA,DO_pctsat,67.4,actual,pelagic,LMP DO
220,2014-07-22,18,NA,DO_pctsat,73,actual,pelagic,LMP DO
220,2002-09-30,0.5,NA,DO_mgl,10.1,actual,pelagic,LMP DO
220,2010-08-17,1,NA,temp_C,23.7,actual,pelagic,LMP DO
220,2010-08-17,0.5,NA,temp_C,23.8,actual,pelagic,LMP DO
220,2006-05-31,7,NA,DO_mgl,9.19,actual,pelagic,LMP DO
220,2006-05-31,6,NA,DO_mgl,9.09,actual,pelagic,LMP DO
220,2006-05-31,5,NA,DO_mgl,9.11,actual,pelagic,LMP DO
220,2006-05-31,4,NA,DO_mgl,8.89,actual,pelagic,LMP DO
220,2006-05-31,3,NA,DO_mgl,8.739999999999998,actual,pelagic,LMP DO
220,1995-06-14,20.5,NA,temp_C,7.5,actual,pelagic,LMP DO
220,1995-06-14,20,NA,temp_C,7.6,actual,pelagic,LMP DO
220,1995-06-14,19,NA,temp_C,7.8,actual,pelagic,LMP DO
220,2011-05-31,23,NA,DO_mgl,9.860000000000001,actual,pelagic,LMP DO
220,2011-05-31,22,NA,DO_mgl,9.950000000000001,actual,pelagic,LMP DO
220,2011-05-31,21,NA,DO_mgl,10.17,actual,pelagic,LMP DO
220,2011-05-31,20,NA,DO_mgl,10.229999999999999,actual,pelagic,LMP DO
220,2011-05-31,19,NA,DO_mgl,10.41,actual,pelagic,LMP DO
220,2011-05-31,18,NA,DO_mgl,10.56,actual,pelagic,LMP DO
220,2011-05-31,17,NA,DO_mgl,10.709999999999999,actual,pelagic,LMP DO
220,2000-07-24,24,NA,DO_mgl,4.5,actual,pelagic,LMP DO
220,2000-07-24,23,NA,DO_mgl,5.5,actual,pelagic,LMP DO
220,2000-07-24,22,NA,DO_mgl,5.9,actual,pelagic,LMP DO
220,2000-07-24,21,NA,DO_mgl,6.4,actual,pelagic,LMP DO
220,2013-07-15,0.5,NA,temp_C,25.5,actual,pelagic,LMP DO
220,1994-09-14,2,NA,DO_mgl,9,actual,pelagic,LMP DO
220,2017-07-18,21,NA,DO_mgl,5.45,actual,pelagic,LMP DO
220,2011-05-31,7,NA,DO_mgl,10.729999999999999,actual,pelagic,LMP DO
220,2011-05-31,8,NA,DO_mgl,10.709999999999999,actual,pelagic,LMP DO
220,1999-05-26,26,NA,DO_pctsat,52,actual,pelagic,LMP DO
220,2017-07-18,1,NA,DO_mgl,8.53,actual,pelagic,LMP DO
220,1999-05-26,24,NA,DO_pctsat,86,actual,pelagic,LMP DO
220,1999-05-26,23,NA,DO_pctsat,85,actual,pelagic,LMP DO
220,2011-05-31,2,NA,DO_mgl,9.9,actual,pelagic,LMP DO
220,2011-05-31,1,NA,DO_mgl,9.81,actual,pelagic,LMP DO
220,2011-05-31,0.5,NA,DO_mgl,9.79,actual,pelagic,LMP DO
220,2013-09-17,24,NA,DO_mgl,1.57,actual,pelagic,LMP DO
220,2013-09-17,23,NA,DO_mgl,1.9,actual,pelagic,LMP DO
220,2013-09-17,22,NA,DO_mgl,2.86,actual,pelagic,LMP DO
220,2013-09-17,21,NA,DO_mgl,4.07,actual,pelagic,LMP DO
220,2013-09-17,20,NA,DO_mgl,4.619999999999999,actual,pelagic,LMP DO
220,2013-09-17,19,NA,DO_mgl,5.06,actual,pelagic,LMP DO
220,2013-09-17,18,NA,DO_mgl,5.470000000000001,actual,pelagic,LMP DO
220,2013-09-17,17,NA,DO_mgl,5.94,actual,pelagic,LMP DO
220,2013-09-17,16,NA,DO_mgl,6.1899999999999995,actual,pelagic,LMP DO
220,2019-08-19,0.319,NA,temp_C,24.4,actual,pelagic,LMP DO
220,2019-08-19,0.8360000000000001,NA,temp_C,24.5,actual,pelagic,LMP DO
220,2000-09-06,25,NA,DO_pctsat,8,actual,pelagic,LMP DO
220,2013-09-17,11,NA,DO_mgl,5.2,actual,pelagic,LMP DO
220,2013-09-17,10,NA,DO_mgl,5.75,actual,pelagic,LMP DO
220,2013-09-17,9,NA,DO_mgl,8.09,actual,pelagic,LMP DO
220,2013-09-17,8,NA,DO_mgl,8.129999999999999,actual,pelagic,LMP DO
220,2013-09-17,7,NA,DO_mgl,8.16,actual,pelagic,LMP DO
220,2013-09-17,6,NA,DO_mgl,8.219999999999999,actual,pelagic,LMP DO
220,2013-09-17,5,NA,DO_mgl,8.27,actual,pelagic,LMP DO
220,2002-06-17,1,NA,temp_C,15.8,actual,pelagic,LMP DO
220,2013-09-17,3,NA,DO_mgl,8.61,actual,pelagic,LMP DO
220,2019-08-19,17.06,NA,temp_C,8.8,actual,pelagic,LMP DO
220,2019-08-19,16.153000000000002,NA,temp_C,9.3,actual,pelagic,LMP DO
220,2015-09-21,22,NA,temp_C,6.7,actual,pelagic,LMP DO
220,2015-09-21,21,NA,temp_C,7,actual,pelagic,LMP DO
220,2015-09-21,20,NA,temp_C,7.6,actual,pelagic,LMP DO
220,2006-07-24,8,NA,DO_pctsat,99.7,actual,pelagic,LMP DO
220,2018-09-17,8,NA,temp_C,21,actual,pelagic,LMP DO
220,2018-09-17,7,NA,temp_C,21.4,actual,pelagic,LMP DO
220,1995-09-05,25,NA,temp_C,7.5,actual,pelagic,LMP DO
220,2010-10-05,16,NA,DO_mgl,4.29,actual,pelagic,LMP DO
220,2010-10-05,15,NA,DO_mgl,4.5,actual,pelagic,LMP DO
220,2010-10-05,14,NA,DO_mgl,8.07,actual,pelagic,LMP DO
220,2010-10-05,13,NA,DO_mgl,8.53,actual,pelagic,LMP DO
220,2010-10-05,12,NA,DO_mgl,8.729999999999999,actual,pelagic,LMP DO
220,2010-10-05,11,NA,DO_mgl,8.850000000000001,actual,pelagic,LMP DO
220,2010-10-05,10,NA,DO_mgl,8.860000000000001,actual,pelagic,LMP DO
220,2010-10-05,9,NA,DO_mgl,8.82,actual,pelagic,LMP DO
220,1999-06-07,18,NA,DO_pctsat,84,actual,pelagic,LMP DO
220,1999-06-07,17,NA,DO_pctsat,87,actual,pelagic,LMP DO
220,2000-08-13,6,NA,temp_C,21.4,actual,pelagic,LMP DO
220,2009-05-26,1,NA,temp_C,15.7,actual,pelagic,LMP DO
220,2004-05-25,9,NA,DO_pctsat,112.9,actual,pelagic,LMP DO
220,1993-08-22,13,NA,DO_mgl,11.4,actual,pelagic,LMP DO
220,1993-08-22,15,NA,DO_mgl,12,actual,pelagic,LMP DO
220,2010-10-05,1,NA,DO_mgl,8.98,actual,pelagic,LMP DO
220,2010-10-05,0.5,NA,DO_mgl,9.02,actual,pelagic,LMP DO
220,2015-09-21,0.5,NA,temp_C,21.3,actual,pelagic,LMP DO
220,1993-06-25,11,NA,DO_mgl,9.9,actual,pelagic,LMP DO
220,1993-06-25,10,NA,DO_mgl,9.9,actual,pelagic,LMP DO
220,1998-07-28,9,NA,DO_mgl,10.4,actual,pelagic,LMP DO
220,1998-07-28,8,NA,DO_mgl,10.8,actual,pelagic,LMP DO
220,2010-07-12,7,NA,temp_C,19.9,actual,pelagic,LMP DO
220,1993-06-25,6,NA,DO_mgl,9.5,actual,pelagic,LMP DO
220,1998-07-28,5,NA,DO_mgl,10.4,actual,pelagic,LMP DO
220,1998-07-28,4,NA,DO_mgl,10.2,actual,pelagic,LMP DO
220,2002-08-19,8,NA,DO_mgl,10.15,actual,pelagic,LMP DO
220,2002-08-19,7,NA,DO_mgl,10.139999999999999,actual,pelagic,LMP DO
220,1993-06-25,1,NA,DO_mgl,9.2,actual,pelagic,LMP DO
220,2002-08-19,5,suspect,DO_mgl,10.52,actual,pelagic,LMP DO
220,1997-06-02,26.5,NA,DO_mgl,8.4,actual,pelagic,LMP DO
220,1997-06-02,26,NA,DO_mgl,8.8,actual,pelagic,LMP DO
220,1997-06-02,25,NA,DO_mgl,9.2,actual,pelagic,LMP DO
220,1997-06-02,24,NA,DO_mgl,9.8,actual,pelagic,LMP DO
220,1997-06-02,23,NA,DO_mgl,10.2,actual,pelagic,LMP DO
220,1997-06-02,22,NA,DO_mgl,10.8,actual,pelagic,LMP DO
220,1997-06-02,21,NA,DO_mgl,10.9,actual,pelagic,LMP DO
220,1999-09-20,24,NA,temp_C,7,actual,pelagic,LMP DO
220,2006-08-15,11,NA,DO_mgl,7.01,actual,pelagic,LMP DO
220,2008-07-01,10,NA,DO_mgl,12.53,actual,pelagic,LMP DO
220,2006-08-15,9,NA,DO_mgl,7.23,actual,pelagic,LMP DO
220,2008-07-01,6,suspect,DO_mgl,12.139999999999999,actual,pelagic,LMP DO
220,1997-06-02,13,NA,DO_mgl,11.1,actual,pelagic,LMP DO
220,1997-06-02,12,NA,DO_mgl,11,actual,pelagic,LMP DO
220,1997-06-02,11,NA,DO_mgl,11.2,actual,pelagic,LMP DO
220,1997-06-02,10,NA,DO_mgl,11.1,actual,pelagic,LMP DO
220,2003-06-23,23,NA,DO_pctsat,87.4,actual,pelagic,LMP DO
220,2003-06-23,22,NA,DO_pctsat,52.4,actual,pelagic,LMP DO
220,2003-06-23,21,NA,DO_pctsat,57.3,actual,pelagic,LMP DO
220,2003-06-23,20,NA,DO_pctsat,65.7,actual,pelagic,LMP DO
220,2003-06-23,19,NA,DO_pctsat,74.8,actual,pelagic,LMP DO
220,1997-06-02,5,NA,DO_mgl,11.3,actual,pelagic,LMP DO
220,2003-06-23,17,NA,DO_pctsat,81.1,actual,pelagic,LMP DO
220,2003-06-23,16,NA,DO_pctsat,84,actual,pelagic,LMP DO
220,2003-06-23,15,NA,DO_pctsat,87.7,actual,pelagic,LMP DO
220,2003-06-23,14,NA,DO_pctsat,86,actual,pelagic,LMP DO
220,2003-06-23,13,NA,DO_pctsat,75.1,actual,pelagic,LMP DO
220,1997-06-02,0.5,NA,DO_mgl,10.7,actual,pelagic,LMP DO
220,1999-09-20,2,NA,temp_C,19,actual,pelagic,LMP DO
220,1999-09-20,1,NA,temp_C,19,actual,pelagic,LMP DO
220,1999-09-20,0.5,NA,temp_C,19,actual,pelagic,LMP DO
220,2010-09-13,18,NA,DO_mgl,2.9899999999999998,actual,pelagic,LMP DO
220,1998-09-09,23,NA,DO_pctsat,39,actual,pelagic,LMP DO
220,1998-09-09,22,NA,DO_pctsat,45,actual,pelagic,LMP DO
220,1998-09-09,21,NA,DO_pctsat,45,actual,pelagic,LMP DO
220,1998-09-09,20,NA,DO_pctsat,51,actual,pelagic,LMP DO
220,1998-09-09,19,NA,DO_pctsat,58,actual,pelagic,LMP DO
220,1998-09-09,18,NA,DO_pctsat,65,actual,pelagic,LMP DO
220,1998-09-09,17,NA,DO_pctsat,65,actual,pelagic,LMP DO
220,1998-09-09,16,NA,DO_pctsat,72,actual,pelagic,LMP DO
