"date","depth.m","variable","value"
2011-05-31,26,"DOsat_perc",91.4
2011-05-31,26,"DO_mgL",10.67
2011-05-31,27,"DOsat_perc",91.1
2011-05-31,27,"DO_mgL",10.64
2011-05-31,28,"DOsat_perc",90.5
2011-05-31,28,"DO_mgL",10.58
2011-05-31,29,"DOsat_perc",89.3
2011-05-31,29,"DO_mgL",10.45
2011-05-31,NA,"SD_m",7.82
2011-06-01,1,"DO_mgL",9.2154
2011-06-02,1,"DO_mgL",9.4196
2011-06-03,1,"DO_mgL",9.8283
2011-06-04,1,"DO_mgL",9.8157
2011-06-05,1,"DO_mgL",9.7696
2011-06-06,1,"DO_mgL",9.6496
2011-06-07,1,"DO_mgL",9.4145
2011-06-08,1,"DO_mgL",9.1937
2011-06-09,1,"DO_mgL",9.0621
2011-06-10,1,"DO_mgL",8.9226
2011-06-11,1,"DO_mgL",9.1477
2011-06-12,1,"DO_mgL",9.4538
2011-06-13,1,"DO_mgL",9.4385
2011-06-14,1,"DO_mgL",9.5012
2011-06-15,1,"DO_mgL",9.4642
2011-06-16,1,"DO_mgL",9.3499
2011-06-17,1,"DO_mgL",9.2754
2011-06-18,1,"DO_mgL",9.1731
2011-06-19,1,"DO_mgL",9.1356
2011-06-20,1,"DO_mgL",9.1527
2011-06-21,0.1,"chla_ugL",1.63
2011-06-21,0.5,"DOsat_perc",103.5
2011-06-21,0.5,"DO_mgL",8.82
2011-06-21,1,"DOsat_perc",103.5
2011-06-21,1,"DO_mgL",8.9938
2011-06-21,2,"ALK",3.4
2011-06-21,2,"DOsat_perc",103.5
2011-06-21,2,"DO_mgL",8.92
2011-06-21,2,"pH",6.7
2011-06-21,2,"COND",79.8
2011-06-21,2,"TURBIDITY",0.86
2011-06-21,2,"TP_mgL",0.005
2011-06-21,3,"DO_mgL",8.95
2011-06-21,3,"DOsat_perc",103.5
2011-06-21,4,"DOsat_perc",103.5
2011-06-21,4,"DO_mgL",8.97
2011-06-21,5,"DO_mgL",9.25
2011-06-21,5,"DOsat_perc",103.2
2011-06-21,6,"DO_mgL",9.56
2011-06-21,6,"DOsat_perc",102.9
2011-06-21,7,"DOsat_perc",101.5
2011-06-21,7,"DO_mgL",9.62
2011-06-21,7.5,"pH",6.63
2011-06-21,7.5,"TURBIDITY",0.76
2011-06-21,7.5,"TP_mgL",0.005
2011-06-21,7.5,"COND",80.6
2011-06-21,8,"DOsat_perc",99
2011-06-21,8,"DO_mgL",9.68
2011-06-21,9,"DO_mgL",9.84
2011-06-21,9,"DOsat_perc",96.3
2011-06-21,10,"DO_mgL",9.73
2011-06-21,10,"DOsat_perc",92.9
2011-06-21,11,"DO_mgL",9.57
2011-06-21,11,"DOsat_perc",89.7
2011-06-21,12,"DO_mgL",9.53
2011-06-21,12,"DOsat_perc",88.2
2011-06-21,13,"DO_mgL",9.53
2011-06-21,13,"DOsat_perc",87.5
2011-06-21,14,"DO_mgL",9.57
2011-06-21,14,"DOsat_perc",87.3
2011-06-21,15,"DO_mgL",9.67
2011-06-21,15,"DOsat_perc",87.7
2011-06-21,16,"DO_mgL",9.67
2011-06-21,16,"DOsat_perc",87
2011-06-21,17,"DO_mgL",9.53
2011-06-21,17,"DOsat_perc",85.3
2011-06-21,18,"DOsat_perc",85.5
2011-06-21,18,"DO_mgL",9.58
2011-06-21,19,"DOsat_perc",85.8
2011-06-21,19,"DO_mgL",9.63
2011-06-21,20,"DO_mgL",9.61
2011-06-21,20,"DOsat_perc",85.5
2011-06-21,21,"DO_mgL",9.54
2011-06-21,21,"DOsat_perc",84.7
2011-06-21,21.5,"TURBIDITY",0.47
2011-06-21,21.5,"TP_mgL",0.006
2011-06-21,21.5,"pH",6.33
2011-06-21,21.5,"COND",82.7
2011-06-21,22,"DO_mgL",9.51
2011-06-21,22,"DOsat_perc",84.2
2011-06-21,23,"DO_mgL",9.42
2011-06-21,23,"DOsat_perc",83.4
2011-06-21,24,"DOsat_perc",82.9
2011-06-21,24,"DO_mgL",9.39
2011-06-21,25,"DO_mgL",9.33
2011-06-21,25,"DOsat_perc",82.3
2011-06-21,26,"DOsat_perc",81.6
2011-06-21,26,"DO_mgL",9.26
2011-06-21,27,"DO_mgL",9.09
2011-06-21,27,"DOsat_perc",79.9
2011-06-21,28,"DO_mgL",9.05
2011-06-21,28,"DOsat_perc",79.6
2011-06-21,29,"DOsat_perc",78.7
2011-06-21,29,"DO_mgL",8.95
2011-06-21,30,"DOsat_perc",74.3
2011-06-21,30,"DO_mgL",8.47
2011-06-21,NA,"SD_m",7.345
2011-06-22,1,"DO_mgL",8.9071
2011-06-23,1,"DO_mgL",9.0918
2011-06-24,1,"DO_mgL",9.2511
2011-06-25,1,"DO_mgL",9.3249
2011-06-26,1,"DO_mgL",9.2516
2011-06-27,1,"DO_mgL",9.1042
2011-06-28,1,"DO_mgL",8.8931
2011-06-29,1,"DO_mgL",8.958
2011-06-30,1,"DO_mgL",8.9472
2011-07-01,1,"DO_mgL",8.9547
2011-07-02,1,"DO_mgL",8.8411
2011-07-03,1,"DO_mgL",8.7641
2011-07-04,1,"DO_mgL",8.6665
2011-07-05,1,"DO_mgL",8.5306
2011-07-06,1,"DO_mgL",8.546
2011-07-07,1,"DO_mgL",8.5192
2011-07-08,1,"DO_mgL",8.5297
2011-07-09,1,"DO_mgL",8.5714
2011-07-10,1,"DO_mgL",8.5955
2011-07-11,1,"DO_mgL",8.5306
2011-07-12,1,"DO_mgL",8.398
2011-07-13,1,"DO_mgL",8.4027
2011-07-14,1,"DO_mgL",8.4675
2011-07-15,1,"DO_mgL",8.4898
2011-07-16,1,"DO_mgL",8.4105
2011-07-17,1,"DO_mgL",8.3982
2011-07-18,1,"DO_mgL",8.3819
2011-07-19,0.1,"chla_ugL",1.65
2011-07-19,0.5,"DO_mgL",8.28
2011-07-19,0.5,"DOsat_perc",104.4
2011-07-19,1,"DO_mgL",8.3486
2011-07-19,1,"DOsat_perc",104.5
2011-07-19,2,"DO_mgL",8.33
2011-07-19,2,"DOsat_perc",104.5
2011-07-19,3,"DO_mgL",8.34
2011-07-19,3,"DOsat_perc",104.5
2011-07-19,3.5,"pH",6.85
2011-07-19,3.5,"TP_mgL",0.005
2011-07-19,3.5,"COND",84.9
2011-07-19,3.5,"TURBIDITY",0.4
2011-07-19,3.5,"ALK",4.3
2011-07-19,4,"DOsat_perc",104.4
2011-07-19,4,"DO_mgL",8.33
2011-07-19,5,"DOsat_perc",106.7
2011-07-19,5,"DO_mgL",8.6
2011-07-19,6,"DO_mgL",8.72
2011-07-19,6,"DOsat_perc",106.7
2011-07-19,7,"DOsat_perc",110.3
2011-07-19,7,"DO_mgL",9.38
2011-07-19,8,"DO_mgL",9.31
2011-07-19,8,"DOsat_perc",99
2011-07-19,9,"DO_mgL",9.28
2011-07-19,9,"DOsat_perc",94.8
2011-07-19,9.5,"pH",6.6
2011-07-19,9.5,"TP_mgL",0.006
2011-07-19,9.5,"TURBIDITY",0.98
2011-07-19,9.5,"COND",86.4
2011-07-19,10,"DO_mgL",9.37
2011-07-19,10,"DOsat_perc",94.9
2011-07-19,11,"DO_mgL",9.22
2011-07-19,11,"DOsat_perc",88.7
2011-07-19,12,"DO_mgL",9.08
2011-07-19,12,"DOsat_perc",86.1
2011-07-19,13,"DO_mgL",8.95
2011-07-19,13,"DOsat_perc",83.9
2011-07-19,14,"DO_mgL",8.89
2011-07-19,14,"DOsat_perc",82.2
2011-07-19,15,"DOsat_perc",78.2
2011-07-19,15,"DO_mgL",8.53
2011-07-19,16,"DOsat_perc",76.9
2011-07-19,16,"DO_mgL",8.44
2011-07-19,17,"DOsat_perc",76.1
2011-07-19,17,"DO_mgL",8.4
2011-07-19,18,"DOsat_perc",76.7
2011-07-19,18,"DO_mgL",8.5
2011-07-19,19,"DOsat_perc",76.5
2011-07-19,19,"DO_mgL",8.49
2011-07-19,20,"DO_mgL",8.31
2011-07-19,20,"DOsat_perc",74.6
2011-07-19,21,"DO_mgL",8.25
2011-07-19,21,"DOsat_perc",73.8
2011-07-19,21.5,"TP_mgL",0.007
2011-07-19,21.5,"pH",6.35
2011-07-19,21.5,"COND",87.8
2011-07-19,21.5,"TURBIDITY",1.06
2011-07-19,22,"DO_mgL",8.22
2011-07-19,22,"DOsat_perc",73.4
2011-07-19,23,"DO_mgL",8.17
2011-07-19,23,"DOsat_perc",72.9
2011-07-19,24,"DO_mgL",8.1
2011-07-19,24,"DOsat_perc",72.1
2011-07-19,25,"DOsat_perc",70.8
2011-07-19,25,"DO_mgL",7.97
2011-07-19,26,"DO_mgL",7.9
2011-07-19,26,"DOsat_perc",70.1
2011-07-19,27,"DO_mgL",7.67
2011-07-19,27,"DOsat_perc",68
2011-07-19,28,"DO_mgL",7.37
2011-07-19,28,"DOsat_perc",65.2
2011-07-19,29,"DO_mgL",7.21
2011-07-19,29,"DOsat_perc",63.8
2011-07-19,30,"DO_mgL",7.01
2011-07-19,30,"DOsat_perc",62
2011-07-19,NA,"SD_m",7.1
2011-07-20,1,"DO_mgL",8.3161
2011-07-21,1,"DO_mgL",8.2876
2011-07-22,1,"DO_mgL",8.1572
2011-07-23,1,"DO_mgL",8.1671
2011-07-24,1,"DO_mgL",8.159
2011-07-25,1,"DO_mgL",8.2211
2011-07-26,1,"DO_mgL",8.332
2011-07-27,1,"DO_mgL",8.376
2011-07-28,1,"DO_mgL",8.3398
2011-07-29,1,"DO_mgL",8.3574
2011-07-30,1,"DO_mgL",8.3882
2011-07-31,1,"DO_mgL",8.3692
2011-08-01,1,"DO_mgL",8.3185
2011-08-02,1,"DO_mgL",8.3785
2011-08-03,1,"DO_mgL",8.372
2011-08-04,1,"DO_mgL",8.3467
2011-08-05,1,"DO_mgL",8.3324
2011-08-06,1,"DO_mgL",8.2966
2011-08-07,1,"DO_mgL",8.3015
2011-08-08,1,"DO_mgL",8.2678
2011-08-09,1,"DO_mgL",8.2825
2011-08-10,1,"DO_mgL",8.364
2011-08-11,1,"DO_mgL",8.3776
2011-08-12,1,"DO_mgL",8.4436
2011-08-13,1,"DO_mgL",8.44
2011-08-14,1,"DO_mgL",8.4803
2011-08-15,1,"DO_mgL",8.5666
2011-08-16,1,"DO_mgL",8.6984
2011-08-17,0.5,"DOsat_perc",100.3
2011-08-17,0.5,"DO_mgL",8.48
2011-08-17,1,"DO_mgL",8.6838
2011-08-18,0.1,"chla_ugL",2.36
2011-08-18,1,"DO_mgL",8.6229
2011-08-18,3.5,"COND",87.5
2011-08-18,3.5,"pH",6.87
2011-08-18,3.5,"TURBIDITY",0.6
2011-08-18,3.5,"ALK",5
2011-08-18,3.5,"TP_mgL",0.005
2011-08-18,10,"pH",6.42
2011-08-18,10,"TURBIDITY",1.17
2011-08-18,10,"COND",90.1
2011-08-18,10,"TP_mgL",0.006
2011-08-18,13.5,"COND",91.7
2011-08-18,13.5,"pH",6.12
2011-08-18,13.5,"TP_mgL",0.005
2011-08-18,13.5,"TURBIDITY",0.51
2011-08-18,NA,"SD_m",8.775
2011-08-19,1,"DO_mgL",8.6036
2011-08-20,1,"DO_mgL",8.5369
2011-08-21,1,"DO_mgL",8.484
2011-08-22,1,"DO_mgL",8.5776
2011-08-23,1,"DO_mgL",8.6457
2011-08-24,1,"DO_mgL",8.6644
2011-08-25,1,"DO_mgL",8.7167
2011-08-26,1,"DO_mgL",8.6608
2011-08-27,1,"DO_mgL",8.5632
2011-08-28,1,"DO_mgL",8.6837
2011-08-29,1,"DO_mgL",8.8934
2011-08-30,1,"DO_mgL",8.8492
2011-08-31,1,"DO_mgL",8.8053
2011-09-01,1,"DO_mgL",8.7444
2011-09-02,1,"DO_mgL",8.8094
2011-09-03,1,"DO_mgL",8.7278
2011-09-04,1,"DO_mgL",8.6103
2011-09-05,1,"DO_mgL",8.6739
2011-09-06,1,"DO_mgL",8.7209
2011-09-07,1,"DO_mgL",8.8013
2011-09-08,1,"DO_mgL",8.8926
2011-09-09,1,"DO_mgL",8.8494
2011-09-10,1,"DO_mgL",8.8852
2011-09-11,1,"DO_mgL",8.8719
2011-09-12,1,"DO_mgL",8.9654
2011-09-13,1,"DO_mgL",8.8616
2011-09-14,1,"DO_mgL",8.9094
2011-09-15,1,"DO_mgL",8.8395
2011-09-16,1,"DO_mgL",9.1172
2011-09-17,1,"DO_mgL",9.1723
2011-09-18,1,"DO_mgL",9.1999
2011-09-19,0.1,"chla_ugL",2.71
2011-09-19,0.5,"DO_mgL",8.89
2011-09-19,0.5,"DOsat_perc",97.6
2011-09-19,1,"DO_mgL",9.2535
2011-09-19,4.5,"COND",86.6
2011-09-19,4.5,"pH",6.73
2011-09-19,4.5,"TP_mgL",0.006
2011-09-19,4.5,"ALK",3.7
2011-09-19,4.5,"TURBIDITY",2.64
2011-09-19,11.5,"pH",6.13
2011-09-19,11.5,"TP_mgL",0.005
2011-09-19,11.5,"TURBIDITY",1.08
2011-09-19,11.5,"COND",90.5
2011-09-19,22,"TP_mgL",0.006
2011-09-19,22,"TURBIDITY",1.38
2011-09-19,22,"pH",6.03
2011-09-19,22,"COND",91.7
2011-09-19,NA,"SD_m",7.49
2011-09-20,1,"DO_mgL",9.3059
2011-09-21,1,"DO_mgL",9.3192
2011-09-22,1,"DO_mgL",9.187
2011-09-23,1,"DO_mgL",9.1826
2011-09-24,1,"DO_mgL",9.1468
2011-09-25,1,"DO_mgL",9.034
2011-09-26,1,"DO_mgL",9.0007
2011-09-27,1,"DO_mgL",8.9336
2011-09-28,1,"DO_mgL",9.0683
2011-09-29,1,"DO_mgL",9.1553
2011-09-30,1,"DO_mgL",9.2205
2011-10-01,1,"DO_mgL",9.2007
2011-10-02,1,"DO_mgL",9.3895
2011-10-03,1,"DO_mgL",9.4377
2011-10-04,1,"DO_mgL",9.4532
2011-10-05,1,"DO_mgL",9.6087
2011-10-06,1,"DO_mgL",9.7708
2011-10-07,1,"DO_mgL",9.8295
2011-10-08,1,"DO_mgL",9.8195
2011-10-09,1,"DO_mgL",9.7881
2011-10-10,1,"DO_mgL",9.7921
2011-10-11,1,"DO_mgL",9.6667
2011-10-12,1,"DO_mgL",9.8081
2011-10-13,1,"DO_mgL",9.8879
2011-10-14,1,"DO_mgL",9.856
2011-10-15,1,"DO_mgL",9.9666
2012-05-20,1,"DO_mgL",9.6961
2012-05-22,1,"DO_mgL",9.6572
2012-05-23,0.1,"chla_ugL",1.77
2012-05-23,0.5,"DO_mgL",8.88
2012-05-23,0.5,"DOsat_perc",101
2012-05-23,1,"DOsat_perc",100.4
2012-05-23,1,"DO_mgL",9.4585
2012-05-23,2,"ALK",5.2
2012-05-23,2,"DO_mgL",9.02
2012-05-23,2,"pH",6.78
2012-05-23,2,"TURBIDITY",1.03
2012-05-23,2,"DOsat_perc",100.4
2012-05-23,2,"TP_mgL",0.006
2012-05-23,2,"COND",83.7
2012-05-23,3,"DO_mgL",9.15
2012-05-23,3,"DOsat_perc",100.4
2012-05-23,4,"DO_mgL",9.26
2012-05-23,4,"DOsat_perc",100.5
2012-05-23,5,"DO_mgL",9.46
2012-05-23,5,"DOsat_perc",99.5
2012-05-23,6,"pH",6.82
2012-05-23,6,"TP_mgL",0.007
2012-05-23,6,"DOsat_perc",95.5
2012-05-23,6,"TURBIDITY",0.92
2012-05-23,6,"DO_mgL",9.76
2012-05-23,6,"COND",83.2
2012-05-23,7,"DOsat_perc",94.1
2012-05-23,7,"DO_mgL",9.75
2012-05-23,8,"DOsat_perc",92.5
2012-05-23,8,"DO_mgL",9.71
2012-05-23,9,"DOsat_perc",91.1
2012-05-23,9,"DO_mgL",9.63
2012-05-23,10,"DO_mgL",9.53
2012-05-23,10,"DOsat_perc",89.1
2012-05-23,11,"DOsat_perc",88.4
2012-05-23,11,"DO_mgL",9.5
2012-05-23,12,"DO_mgL",9.39
2012-05-23,12,"DOsat_perc",86.9
2012-05-23,13,"DO_mgL",9.35
2012-05-23,13,"DOsat_perc",86.2
2012-05-23,14,"DO_mgL",9.33
2012-05-23,14,"DOsat_perc",85.6
2012-05-23,15,"DOsat_perc",85
2012-05-23,15,"DO_mgL",9.31
2012-05-23,16,"DO_mgL",9.2
2012-05-23,16,"DOsat_perc",83.7
2012-05-23,17,"DO_mgL",9.23
2012-05-23,17,"DOsat_perc",83.9
2012-05-23,18,"DO_mgL",9.19
2012-05-23,18,"DOsat_perc",83.3
2012-05-23,18.5,"pH",6.79
2012-05-23,18.5,"TURBIDITY",1.72
2012-05-23,18.5,"COND",83.7
2012-05-23,18.5,"TP_mgL",0.008
2012-05-23,19,"DO_mgL",9.11
2012-05-23,19,"DOsat_perc",82.5
2012-05-23,20,"DO_mgL",9.16
2012-05-23,20,"DOsat_perc",82.9
2012-05-23,21,"DO_mgL",9.12
2012-05-23,21,"DOsat_perc",82.4
2012-05-23,22,"DOsat_perc",82
2012-05-23,22,"DO_mgL",9.08
2012-05-23,23,"DOsat_perc",81.7
2012-05-23,23,"DO_mgL",9.06
2012-05-23,24,"DO_mgL",8.96
2012-05-23,24,"DOsat_perc",80.7
2012-05-23,25,"DOsat_perc",79.4
2012-05-23,25,"DO_mgL",8.84
2012-05-23,26,"DOsat_perc",78.9
2012-05-23,26,"DO_mgL",8.78
2012-05-23,27,"DOsat_perc",77.7
2012-05-23,27,"DO_mgL",8.66
2012-05-23,28,"DOsat_perc",76.6
2012-05-23,28,"DO_mgL",8.54
2012-05-23,29,"DO_mgL",8.39
2012-05-23,29,"DOsat_perc",75.2
2012-05-23,30,"DO_mgL",8.28
2012-05-23,30,"DOsat_perc",74.2
2012-05-23,NA,"SD_m",7.03
2012-05-24,1,"DO_mgL",9.339
2012-05-25,1,"DO_mgL",9.5138
2012-05-26,1,"DO_mgL",9.3117
2012-05-27,1,"DO_mgL",9.1917
2012-05-29,1,"DO_mgL",9.2109
2012-05-30,1,"DO_mgL",9.1009
2012-05-31,1,"DO_mgL",9.1102
2012-06-01,1,"DO_mgL",9.1359
2012-06-02,1,"DO_mgL",9.4423
2012-06-03,1,"DO_mgL",9.5707
2012-06-05,1,"DO_mgL",9.74
2012-06-06,1,"DO_mgL",9.6898
2012-06-07,1,"DO_mgL",9.6166
2012-06-08,1,"DO_mgL",9.5875
2012-06-09,1,"DO_mgL",9.5038
2012-06-10,1,"DO_mgL",9.313
2012-06-11,1,"DO_mgL",9.3042
2012-06-12,1,"DO_mgL",9.2444
2012-06-13,1,"DO_mgL",9.2331
2012-06-14,1,"DO_mgL",9.1534
2012-06-15,1,"DO_mgL",9.0343
2012-06-16,1,"DO_mgL",8.9593
2012-06-17,1,"DO_mgL",9.0334
2012-06-19,0.1,"chla_ugL",1.49
2012-06-19,0.5,"DOsat_perc",100
2012-06-19,0.5,"DO_mgL",8.61
2012-06-19,1,"DOsat_perc",100
2012-06-19,1,"DO_mgL",8.9592
2012-06-19,2,"DOsat_perc",99.9
2012-06-19,2,"DO_mgL",8.61
2012-06-19,3,"DOsat_perc",99.5
2012-06-19,3,"COND",91.2
2012-06-19,3,"TP_mgL",0.005
2012-06-19,3,"TURBIDITY",0.4
2012-06-19,3,"pH",5.87
2012-06-19,3,"DO_mgL",8.62
2012-06-19,3,"ALK",5.8
2012-06-19,4,"DOsat_perc",99.2
2012-06-19,4,"DO_mgL",8.66
2012-06-19,5,"DOsat_perc",99.1
2012-06-19,5,"DO_mgL",8.66
2012-06-19,6,"DOsat_perc",98.8
2012-06-19,6,"DO_mgL",8.65
2012-06-19,7,"DO_mgL",9.31
2012-06-19,7,"DOsat_perc",96.2
2012-06-19,8,"pH",6.43
2012-06-19,8,"DOsat_perc",93
2012-06-19,8,"TP_mgL",0.007
2012-06-19,8,"COND",85.1
2012-06-19,8,"DO_mgL",9.27
2012-06-19,8,"TURBIDITY",0.76
2012-06-19,9,"DOsat_perc",90
2012-06-19,9,"DO_mgL",9.26
2012-06-19,10,"DO_mgL",9.07
2012-06-19,10,"DOsat_perc",86.5
2012-06-19,11,"DO_mgL",8.99
2012-06-19,11,"DOsat_perc",84.7
2012-06-19,12,"DO_mgL",8.99
2012-06-19,12,"DOsat_perc",83.6
2012-06-19,13,"DO_mgL",8.92
2012-06-19,13,"DOsat_perc",82.6
2012-06-19,14,"DOsat_perc",79.4
2012-06-19,14,"DO_mgL",8.65
2012-06-19,15,"DO_mgL",8.41
2012-06-19,15,"DOsat_perc",76.8
2012-06-19,16,"DOsat_perc",74.9
2012-06-19,16,"DO_mgL",8.23
2012-06-19,17,"DOsat_perc",74.1
2012-06-19,17,"DO_mgL",8.17
2012-06-19,18,"DOsat_perc",73.9
2012-06-19,18,"DO_mgL",8.17
2012-06-19,19,"DOsat_perc",73.7
2012-06-19,19,"DO_mgL",8.17
2012-06-19,20,"DOsat_perc",73.7
2012-06-19,20,"pH",6.28
2012-06-19,20,"COND",86.1
2012-06-19,20,"TURBIDITY",0.44
2012-06-19,20,"TP_mgL",0.006
2012-06-19,20,"DO_mgL",8.19
2012-06-19,21,"DOsat_perc",72.8
2012-06-19,21,"DO_mgL",8.09
2012-06-19,22,"DOsat_perc",71.3
2012-06-19,22,"DO_mgL",7.93
2012-06-19,23,"DOsat_perc",70.6
2012-06-19,23,"DO_mgL",7.87
2012-06-19,24,"DO_mgL",7.73
2012-06-19,24,"DOsat_perc",69.4
2012-06-19,25,"DOsat_perc",69
2012-06-19,25,"DO_mgL",7.7
2012-06-19,26,"DO_mgL",7.68
2012-06-19,26,"DOsat_perc",68.8
2012-06-19,27,"DO_mgL",7.64
2012-06-19,27,"DOsat_perc",68.4
2012-06-19,28,"DO_mgL",7.49
2012-06-19,28,"DOsat_perc",67
2012-06-19,29,"DO_mgL",7.44
2012-06-19,29,"DOsat_perc",66.6
2012-06-19,NA,"SD_m",8
2012-06-20,1,"DO_mgL",8.8152
2012-06-21,1,"DO_mgL",8.5415
2012-06-22,1,"DO_mgL",8.4211
2012-06-23,1,"DO_mgL",8.4518
2012-06-24,1,"DO_mgL",8.5351
2012-06-26,1,"DO_mgL",8.718
2012-06-27,1,"DO_mgL",8.9515
2012-06-28,1,"DO_mgL",9.015
2012-06-29,1,"DO_mgL",8.939
2012-06-30,1,"DO_mgL",8.8917
2012-07-01,1,"DO_mgL",8.7616
2012-07-03,1,"DO_mgL",8.6775
2012-07-04,1,"DO_mgL",8.6255
2012-07-05,1,"DO_mgL",8.6236
2012-07-06,1,"DO_mgL",8.5689
2012-07-07,1,"DO_mgL",8.5334
2012-07-08,1,"DO_mgL",8.5352
2012-07-10,1,"DO_mgL",8.5591
2012-07-11,1,"DO_mgL",8.4933
2012-07-12,1,"DO_mgL",8.4293
2012-07-13,1,"DO_mgL",8.4055
2012-07-14,1,"DO_mgL",8.2896
2012-07-15,1,"DO_mgL",8.2142
2012-07-17,1,"DO_mgL",8.2139
2012-07-18,1,"DO_mgL",8.2277
2012-07-19,1,"DO_mgL",8.2678
2012-07-20,1,"DO_mgL",8.3213
2012-07-21,1,"DO_mgL",8.3149
2012-07-22,1,"DO_mgL",8.3356
2012-07-23,0.1,"chla_ugL",0.92
2012-07-23,0.5,"DO_mgL",8.04
2012-07-23,0.5,"DOsat_perc",99.1
2012-07-23,1,"DOsat_perc",98.8
2012-07-23,2,"DOsat_perc",98.6
2012-07-23,2,"DO_mgL",7.97
2012-07-23,3,"TP_mgL",0.005
2012-07-23,3,"TURBIDITY",0.28
2012-07-23,3,"ALK",6.3
2012-07-23,3,"DO_mgL",7.95
2012-07-23,3,"DOsat_perc",98.3
2012-07-23,3,"COND",73
2012-07-23,3,"pH",6.59
2012-07-23,4,"DO_mgL",7.93
2012-07-23,4,"DOsat_perc",98
2012-07-23,5,"DO_mgL",7.92
2012-07-23,5,"DOsat_perc",97.9
2012-07-23,6,"DOsat_perc",97.5
2012-07-23,6,"DO_mgL",7.9
2012-07-23,7,"DO_mgL",8.34
2012-07-23,7,"DOsat_perc",99.6
2012-07-23,8,"DO_mgL",8.37
2012-07-23,8,"DOsat_perc",92.2
2012-07-23,9,"DO_mgL",8.63
2012-07-23,9,"DOsat_perc",90.4
2012-07-23,9.5,"TP_mgL",0.007
2012-07-23,9.5,"TURBIDITY",0.94
2012-07-23,9.5,"pH",6.71
2012-07-23,9.5,"COND",71.9
2012-07-23,10,"DO_mgL",8.28
2012-07-23,10,"DOsat_perc",83.8
2012-07-23,11,"DO_mgL",8.22
2012-07-23,11,"DOsat_perc",81.1
2012-07-23,12,"DO_mgL",7.88
2012-07-23,12,"DOsat_perc",76
2012-07-23,13,"DOsat_perc",70.6
2012-07-23,13,"DO_mgL",7.45
2012-07-23,14,"DOsat_perc",70.6
2012-07-23,14,"DO_mgL",7.55
2012-07-23,15,"DOsat_perc",69.1
2012-07-23,15,"DO_mgL",7.45
2012-07-23,16,"DOsat_perc",62.2
2012-07-23,16,"DO_mgL",6.74
2012-07-23,17,"DOsat_perc",61.4
2012-07-23,17,"DO_mgL",6.69
2012-07-23,18,"DOsat_perc",62.3
2012-07-23,18,"DO_mgL",6.81
2012-07-23,19,"DOsat_perc",61.5
2012-07-23,19,"DO_mgL",6.75
2012-07-23,20,"DOsat_perc",60.8
2012-07-23,20,"DO_mgL",6.68
2012-07-23,21,"DO_mgL",6.51
2012-07-23,21,"DOsat_perc",59.1
2012-07-23,22,"DO_mgL",6.26
2012-07-23,22,"DOsat_perc",56.8
2012-07-23,23,"TP_mgL",0.007
2012-07-23,23,"TURBIDITY",0.88
2012-07-23,23,"DO_mgL",6.21
2012-07-23,23,"pH",6.24
2012-07-23,23,"DOsat_perc",56.3
2012-07-23,23,"COND",72.8
2012-07-23,24,"DO_mgL",6.03
2012-07-23,24,"DOsat_perc",54.5
2012-07-23,25,"DO_mgL",5.83
2012-07-23,25,"DOsat_perc",52.7
2012-07-23,26,"DO_mgL",5.67
2012-07-23,26,"DOsat_perc",51.2
2012-07-23,27,"DOsat_perc",50.8
2012-07-23,27,"DO_mgL",5.63
2012-07-23,28,"DOsat_perc",48.4
2012-07-23,28,"DO_mgL",5.38
2012-07-23,29,"DO_mgL",5.32
2012-07-23,29,"DOsat_perc",47.9
2012-07-23,NA,"SD_m",9.15
2012-07-24,1,"DO_mgL",8.3059
2012-07-25,1,"DO_mgL",8.4234
2012-07-26,1,"DO_mgL",8.4641
2012-07-27,1,"DO_mgL",8.4799
2012-07-28,1,"DO_mgL",8.4857
2012-07-29,1,"DO_mgL",8.5201
2012-07-31,1,"DO_mgL",8.4892
2012-08-01,1,"DO_mgL",8.4198
2012-08-02,1,"DO_mgL",8.3639
2012-08-03,1,"DO_mgL",8.3182
2012-08-04,1,"DO_mgL",8.2652
2012-08-05,1,"DO_mgL",8.3009
2012-08-07,1,"DO_mgL",8.2877
2012-08-08,1,"DO_mgL",8.2734
2012-08-09,1,"DO_mgL",8.2181
2012-08-10,1,"DO_mgL",8.2485
2012-08-11,1,"DO_mgL",8.267
2012-08-12,1,"DO_mgL",8.2602
2012-08-14,1,"DO_mgL",8.2756
2012-08-15,1,"DO_mgL",8.2378
2012-08-16,1,"DO_mgL",8.2368
2012-08-17,1,"DO_mgL",8.2839
2012-08-18,1,"DO_mgL",8.3164
2012-08-19,1,"DO_mgL",8.3518
2012-08-20,0.1,"DOsat_perc",104.5
2012-08-20,0.1,"DO_mgL",8.48
2012-08-20,0.1,"chla_ugL",1.41
2012-08-20,0.5,"DO_mgL",8.48
2012-08-20,0.5,"DOsat_perc",104.5
2012-08-20,1,"DOsat_perc",104.1
2012-08-20,2,"DO_mgL",8.33
2012-08-20,2,"DOsat_perc",103.4
2012-08-20,3,"DO_mgL",8.3
2012-08-20,3,"DOsat_perc",103.2
2012-08-20,3.5,"pH",6.47
2012-08-20,3.5,"ALK",6.6
2012-08-20,3.5,"TP_mgL",0.005
2012-08-20,3.5,"TURBIDITY",0.43
2012-08-20,3.5,"COND",77.1
2012-08-20,4,"DO_mgL",8.28
